,state_idx,action_idx,rank,mape,mae,mse,weight
17811,5937,0,2,0.5648705471906763,0.37124745742894866,0.16676424171360024,0.215625
17812,5937,1,2,0.6778467425716824,0.34062186463882066,0.15650400013367613,0.215625
17813,5937,2,1,0.4897551959305783,0.30420924248027764,0.1180586945005569,0.215625
17814,5938,0,3,1.5353560043144807,0.788601787811427,0.7999415158955138,0.5024671052631579
17815,5938,1,3,1.60834407775763,0.7937714598545007,0.8024156150351104,0.5024671052631579
17816,5938,2,1,0.6415468873768965,0.33652916699073243,0.15671993054279823,0.5024671052631579
17817,5939,0,1,1.2850447074312215,0.3285004905131467,0.18466488187683827,0.2819078947368421
17818,5939,1,3,5.417684753013667,1.095166736379957,1.4056155211284478,0.2819078947368421
17819,5939,2,3,2.086686011167887,0.492512299942002,0.3059092205055893,0.2819078947368421
17820,5940,0,0,0.4057655769521015,0.2978732844461038,0.18467451377119,0.2819078947368421
17821,5940,1,3,0.7869411237770659,0.35780404671529004,0.19770761403877066,0.2819078947368421
17822,5940,2,2,0.4632576171284672,0.2788408010168166,0.11125929303772009,0.2819078947368421
17823,5941,0,3,1.8818914679456575,1.4358027130278403,2.4657713177131146,0.215625
17824,5941,1,1,1.1248042943362497,0.7932612979466941,0.880553244070132,0.215625
17825,5941,2,2,1.4520747344088445,1.0723985928311233,1.5428795008608773,0.215625
17826,5942,0,2,0.8507699719790619,0.3843184928890935,0.3574136663434038,0.5024671052631579
17827,5942,1,3,2.3408757475958057,0.5119376218821937,0.32834334119269526,0.5024671052631579
17828,5942,2,1,0.6100410038204216,0.18889237048726812,0.056483870901993555,0.5024671052631579
17829,5943,0,1,0.5093374592570941,0.3458889761851686,0.17405252191996579,0.5024671052631579
17830,5943,1,1,0.5597516751871388,0.5167858898478382,0.3430562670696162,0.5024671052631579
17831,5943,2,2,0.7989767511791052,0.5268253626844359,0.39580309032825717,0.5024671052631579
17832,5944,0,2,0.6984161301742421,0.6857342338650927,0.6591632624126348,0.5024671052631579
17833,5944,1,2,0.4881157326592069,0.584191686726638,0.5876992574370277,0.5024671052631579
17834,5944,2,1,0.3845255871607609,0.34191486746452354,0.24899847020557286,0.5024671052631579
17835,5945,0,3,2.5511247852542005,0.3538239687670947,0.18699888609192106,0.2819078947368421
17836,5945,1,3,2.0745703062321748,0.6649477409076351,0.7149971864150709,0.2819078947368421
17837,5945,2,3,2.262504080687201,0.8852091911436775,1.1429056200278989,0.2819078947368421
17838,5946,0,3,0.7941246061975988,0.926765865342345,1.1573562157391686,0.5024671052631579
17839,5946,1,1,0.49255415365760574,0.6359061108870426,0.5542394799956831,0.5024671052631579
17840,5946,2,0,0.2956673779405817,0.3632980199696756,0.1694621135116148,0.5024671052631579
17841,5947,0,1,0.4119887571501914,0.3890650326637714,0.2049925982162173,0.5024671052631579
17842,5947,1,1,0.4269300406440206,0.5258984369002234,0.39961566086653155,0.5024671052631579
17843,5947,2,2,0.5335414432002507,0.47058100727536223,0.33558249093938225,0.5024671052631579
17844,5948,0,2,0.789283547138299,0.7138321757462464,0.6955241215142909,0.5024671052631579
17845,5948,1,2,1.0430811002780094,0.7942952102732911,0.8771758929965356,0.5024671052631579
17846,5948,2,1,0.48247749081996627,0.40455304601150277,0.20077480740575468,0.5024671052631579
17847,5949,0,3,1.8220184831668151,1.0442314681176172,1.396654673189624,0.5024671052631579
17848,5949,1,2,1.347994835222549,0.7644649047694436,0.810657845203904,0.5024671052631579
17849,5949,2,1,0.6009101892954019,0.3680047298737997,0.17641775122481138,0.5024671052631579
17850,5950,0,2,1.358425701319355,0.5005984148415946,0.3469387229342235,0.2819078947368421
17851,5950,1,3,2.1552506447427544,0.7378362488542125,0.7035285236782695,0.2819078947368421
17852,5950,2,3,2.3403226132354895,0.5285398840979371,0.38862851128023285,0.2819078947368421
17853,5951,0,3,3.7288032972278415,0.6989970691082587,0.9175024534837527,0.2819078947368421
17854,5951,1,3,2.555956752009815,0.7890479071688173,0.8351805351541811,0.2819078947368421
17855,5951,2,1,1.059754674745463,0.41010744165773794,0.23073849198104437,0.2819078947368421
17856,5952,0,3,72.22439892394067,1.259667021950957,2.021634117721858,0.215625
17857,5952,1,3,20.408179073223554,0.43014678922433686,0.40514693941587776,0.215625
17858,5952,2,3,121.47485062335976,1.1631110707945844,1.5450147393127434,0.215625
17859,5953,0,2,0.4550984110397375,0.4848076598715543,0.3719294137212262,0.2819078947368421
17860,5953,1,2,0.6219282994603021,0.37198720703773064,0.21834400725355754,0.2819078947368421
17861,5953,2,2,0.5151623429793152,0.5861043042079576,0.5186947723198303,0.2819078947368421
17862,5954,0,2,1.191469248703678,1.1576172186136022,1.6842012926049836,0.5024671052631579
17863,5954,1,2,0.6298804123374669,0.6574714891347162,0.5465888809498931,0.5024671052631579
17864,5954,2,2,0.6156926208240705,0.6477553978214049,0.5317245405845185,0.5024671052631579
17865,5955,0,0,0.305717735565547,0.2603642855459402,0.10470483470943111,0.5024671052631579
17866,5955,1,3,0.54754022616701,0.45620794676727666,0.2518540856016161,0.5024671052631579
17867,5955,2,2,0.4174202383361239,0.2492107259686542,0.09068543111917288,0.5024671052631579
17868,5956,0,3,1.9137449652955005,1.364517354487243,2.390092032789026,0.5024671052631579
17869,5956,1,2,0.9286703419160632,0.68379962819344,0.6395565387031854,0.5024671052631579
17870,5956,2,2,0.9596451821753503,0.7666732417742962,0.770312938196858,0.5024671052631579
17871,5957,0,0,0.45318083749612725,0.3949725363603505,0.21754700670909888,0.215625
17872,5957,1,2,0.755398802583819,0.4278398468077577,0.2951337711129452,0.215625
17873,5957,2,2,0.5459409870855968,0.5493403244431293,0.47064079727244573,0.215625
17874,5958,0,3,1.4609436345066424,0.9848683155244116,1.1354618699224386,0.215625
17875,5958,1,3,1.3179744708953491,0.7230676136303652,0.6381104362165892,0.215625
17876,5958,2,1,0.9403895420627749,0.7088248857918472,0.6794616427893168,0.215625
17877,5959,0,3,1.3254253558039872,0.42109839751644423,0.2412417908598021,0.2819078947368421
17878,5959,1,1,1.0863985879656448,0.40094029054666214,0.2530446146158967,0.2819078947368421
17879,5959,2,3,1.5459900675392764,0.662330180259445,0.6339998718853713,0.2819078947368421
17880,5960,0,3,1.9134323011988552,1.2992867535165085,2.2793454266325726,0.5024671052631579
17881,5960,1,2,1.2183032028805376,0.7915408032619866,0.9360716271050254,0.5024671052631579
17882,5960,2,2,0.6652970321848088,0.534527812009204,0.3087051465030868,0.5024671052631579
17883,5961,0,3,31.353976215976832,0.4192587766122782,0.2299198670537704,0.2819078947368421
17884,5961,1,3,6.64841581525515,0.43189868609752136,0.41612500863181423,0.2819078947368421
17885,5961,2,3,21.39373907979467,0.6119519787060058,0.6690937886472925,0.2819078947368421
17886,5962,0,2,0.9078391192070363,0.7157844296573056,0.7405031162352156,0.5024671052631579
17887,5962,1,0,0.39021568759331177,0.44407204247807913,0.2482886686414856,0.5024671052631579
17888,5962,2,2,0.6787463156274746,0.49719535483952115,0.3410952696584825,0.5024671052631579
17889,5963,0,3,2.645635410440565,0.36180291177229384,0.2074653919110168,0.5024671052631579
17890,5963,1,3,3.1236602187323173,0.4697680510936082,0.26168674485335314,0.5024671052631579
17891,5963,2,3,1.41385665860346,0.3123521275782977,0.11808217855486808,0.5024671052631579
17892,5964,0,3,4.632853715389953,1.2172770383828653,1.9063460361280617,0.215625
17893,5964,1,3,6.4546299813321815,0.7052314138922761,0.6233109324204937,0.215625
17894,5964,2,3,3.059561904076116,0.6193830760445423,0.5024269244077736,0.215625
17895,5965,0,3,1.6465612369349711,0.8559468380176876,0.9852465902745943,0.5024671052631579
17896,5965,1,3,1.8005340088790707,0.9386667207474971,1.133939714889977,0.5024671052631579
17897,5965,2,2,0.845557505168562,0.46049575495923206,0.2947637841488407,0.5024671052631579
17898,5966,0,3,0.7858840493482365,0.8997641089333263,1.0923900724612874,0.5024671052631579
17899,5966,1,1,0.44088472613229884,0.5671343311802945,0.4812356624335534,0.5024671052631579
17900,5966,2,1,0.37852586886158507,0.4719177898699864,0.30660680902943965,0.5024671052631579
17901,5967,0,3,13.287831872868628,1.033402530179541,1.6145071522657448,0.5024671052631579
17902,5967,1,3,19.365395937664967,1.1195595498298696,1.5554405225259742,0.5024671052631579
17903,5967,2,3,3.945228187876801,0.5423137845119855,0.428985706047317,0.5024671052631579
17904,5968,0,3,36.74964852457706,1.5080060781090072,2.7627524327536093,0.5024671052631579
17905,5968,1,3,21.155965169230303,0.7333872109023872,0.7500591710825502,0.5024671052631579
17906,5968,2,3,14.655355923186136,1.035204150208866,1.450050791066051,0.5024671052631579
17907,5969,0,2,0.3396244516330125,0.3254824903859511,0.16412194624849796,0.2819078947368421
17908,5969,1,3,0.508625538748492,0.38099462254215705,0.22000127466744143,0.2819078947368421
17909,5969,2,3,0.36339513436070653,0.3861118590693245,0.21230441872034364,0.2819078947368421
17910,5970,0,2,1.0377773701592232,0.5767830442718798,0.5565851755400643,0.215625
17911,5970,1,3,1.4222104474233273,0.6630723212491443,0.6572346012959204,0.215625
17912,5970,2,0,0.6656666882978528,0.30474661427226263,0.12440102443230605,0.215625
17913,5971,0,3,1.5560670688140668,0.25381672423371787,0.10440547688162226,0.5024671052631579
17914,5971,1,3,5.752851354744198,0.5374330841096083,0.3554550393295735,0.5024671052631579
17915,5971,2,3,2.31216989371953,0.2525493698066305,0.09911453261091459,0.5024671052631579
17916,5972,0,2,0.6387093644066187,0.3787413938563747,0.294956413088378,0.2819078947368421
17917,5972,1,2,0.8121790957695371,0.8568843249905829,0.9444652668405099,0.2819078947368421
17918,5972,2,2,0.6957421509176908,0.5409002867475542,0.40009160233308055,0.2819078947368421
17919,5973,0,2,1.1392977444803023,1.126795738810328,1.6430269749324353,0.5024671052631579
17920,5973,1,2,0.7527705658113603,0.7458341896939773,0.7640034873224777,0.5024671052631579
17921,5973,2,0,0.34667896209253873,0.38167439433199407,0.17174963760423834,0.5024671052631579
17922,5974,0,1,0.2726371922521769,0.28490425188558594,0.10714317807909741,0.5024671052631579
17923,5974,1,1,0.2646651241987754,0.36495614055404485,0.1906820218304229,0.5024671052631579
17924,5974,2,2,0.29513739111321274,0.3070880280359083,0.1502525765858375,0.5024671052631579
17925,5975,0,2,0.9512454867395196,0.9562450859956044,1.0702826951277864,0.5024671052631579
17926,5975,1,1,0.5756615984346968,0.5960641968171742,0.43708922994220983,0.5024671052631579
17927,5975,2,1,0.5841467553684342,0.6354856929741758,0.5287044787215384,0.5024671052631579
17928,5976,0,1,0.6181917122638353,0.5027397850653551,0.30063899172368974,0.215625
17929,5976,1,1,0.3447640913999404,0.2752029277971908,0.11012506212523572,0.215625
17930,5976,2,1,0.4723239670918358,0.4815089377470137,0.29223281931939143,0.215625
17931,5977,0,2,0.8506516546354388,0.3148920206565309,0.14557848595125225,0.2819078947368421
17932,5977,1,3,1.0400332200662525,0.4829760964418037,0.2679794483395736,0.2819078947368421
17933,5977,2,3,1.0860322092870742,0.3786252376257067,0.20376053605094605,0.2819078947368421
17934,5978,0,1,0.4217462823966853,0.3676593324898449,0.16553263016465916,0.2819078947368421
17935,5978,1,2,0.7554593996261021,0.9343418585341864,1.053731642072897,0.2819078947368421
17936,5978,2,2,0.6792360317782853,0.6168501174975292,0.4885118465925184,0.2819078947368421
17937,5979,0,1,0.6448170953659419,0.2728824729411412,0.13180528887397297,0.5024671052631579
17938,5979,1,3,1.5750728082715595,0.3584286153852243,0.18008277720242175,0.5024671052631579
17939,5979,2,1,0.5520175405173856,0.20209988515973645,0.06529810155612757,0.5024671052631579
17940,5980,0,3,1.0197670400392624,0.9967454198838531,1.413453869123238,0.5024671052631579
17941,5980,1,3,1.1417062935967583,0.7333457958806598,0.6905425025138857,0.5024671052631579
17942,5980,2,0,0.5539767141244832,0.5177123472642389,0.35918555998447244,0.5024671052631579
17943,5981,0,3,3.6372045274381044,0.47271574368002334,0.2814658880245116,0.215625
17944,5981,1,3,2.6017644972063105,0.3499622803742919,0.14904651199040245,0.215625
17945,5981,2,3,1.9700631869430907,0.2995433065741953,0.12585606021276738,0.215625
17946,5982,0,3,0.8649333803635253,1.020102239450802,1.4869879062357212,0.5024671052631579
17947,5982,1,2,0.6944549478352511,0.7044220562961273,0.6066236090966436,0.5024671052631579
17948,5982,2,0,0.24303171249890423,0.26440645562579607,0.10341105698683195,0.5024671052631579
17949,5983,0,2,0.6735374790164151,0.416355110863424,0.24934598377910924,0.5024671052631579
17950,5983,1,3,0.8702655129660423,0.341002720919443,0.16548814244882362,0.5024671052631579
17951,5983,2,0,0.34832691614372857,0.28526046614226086,0.11993087253000878,0.5024671052631579
17952,5984,0,3,1.8765391143965733,0.9437837444108581,1.2028430155383232,0.5024671052631579
17953,5984,1,3,1.8316519682837582,0.9447567591666827,1.1855762118976243,0.5024671052631579
17954,5984,2,1,0.7671816887790031,0.4181613603049823,0.2529434938454098,0.5024671052631579
17955,5985,0,3,1.047180719661446,0.8567813053397749,1.1094620700482356,0.5024671052631579
17956,5985,1,2,0.6234911445075938,0.6032570536782028,0.5406967273936752,0.5024671052631579
17957,5985,2,1,0.4206169241310822,0.40138516333781604,0.23607884019706069,0.5024671052631579
17958,5986,0,3,12.852034561231676,1.0384301991295277,1.6118077682656367,0.5024671052631579
17959,5986,1,3,19.074258453741823,1.1531272955688736,1.7482687933872094,0.5024671052631579
17960,5986,2,3,4.172450892107407,0.569610336319812,0.45700226076972666,0.5024671052631579
17961,5987,0,2,0.9574973411569797,0.22493759436322905,0.09903539739349543,0.5024671052631579
17962,5987,1,3,5.697336184087297,0.44975836049417284,0.2844461232345668,0.5024671052631579
17963,5987,2,3,1.3007073611423927,0.2464273868732669,0.0902245273495702,0.5024671052631579
17964,5988,0,1,0.2936271553228646,0.41892518195122413,0.3202678264649858,0.2819078947368421
17965,5988,1,2,0.42803256902946446,0.34986865714860554,0.16262734183678795,0.2819078947368421
17966,5988,2,2,0.47640645559279454,0.6481954592543256,0.6063055545127028,0.2819078947368421
17967,5989,0,3,1.2615989386968058,0.5033929758896581,0.38667388981652934,0.215625
17968,5989,1,1,0.5816461930902014,0.30450594911353424,0.16046236637661732,0.215625
17969,5989,2,3,1.230277101269205,0.3576667332067653,0.17401601653480925,0.215625
17970,5990,0,2,1.0422013746769119,0.8065339591444761,0.9647948429641117,0.5024671052631579
17971,5990,1,2,0.6734149062952101,0.6794980651273174,0.57271626128319,0.5024671052631579
17972,5990,2,1,0.3013056004517068,0.28260400545515735,0.10211008767215086,0.5024671052631579
17973,5991,0,2,0.8749803020060302,0.9153400472668402,1.2886117644227262,0.5024671052631579
17974,5991,1,2,0.6785812299310309,0.8608928816736792,1.0207362682373817,0.5024671052631579
17975,5991,2,1,0.39829888670514574,0.5032855876472278,0.3430240129191109,0.5024671052631579
17976,5992,0,1,0.7082485034695711,0.3640232037666777,0.17842999012690844,0.2819078947368421
17977,5992,1,3,1.2656204866379712,0.48586843807266117,0.28437562297849245,0.2819078947368421
17978,5992,2,3,1.1015544876216197,0.347195818611752,0.16580223688015314,0.2819078947368421
17979,5993,0,3,9.75291143932383,0.25321886925214726,0.10435816427572613,0.215625
17980,5993,1,3,18.777056397075732,0.4223240800888109,0.3609360969369788,0.215625
17981,5993,2,3,17.88319605110756,0.5683791753652168,0.6605495015826933,0.215625
17982,5994,0,3,0.8281233701415545,0.9394182357477535,1.187317545158476,0.5024671052631579
17983,5994,1,1,0.4674529612504315,0.6027585176077688,0.49881091132747607,0.5024671052631579
17984,5994,2,1,0.36490198870302093,0.4519136848498431,0.2806463310672693,0.5024671052631579
17985,5995,0,3,1.0779872711910141,0.8075299034459601,1.0218478034399856,0.5024671052631579
17986,5995,1,2,0.5861269474910952,0.5668433425173734,0.4769680681736262,0.5024671052631579
17987,5995,2,1,0.45022383893123247,0.38005983455113485,0.22463248718978665,0.5024671052631579
17988,5996,0,3,2.5734359623799485,1.2760218205187075,2.1928965342780136,0.5024671052631579
17989,5996,1,3,1.5584115680867683,0.7449450559167596,0.8219904884660035,0.5024671052631579
17990,5996,2,2,0.9363666196336492,0.5681067587427928,0.3572805900447871,0.5024671052631579
17991,5997,0,3,3.408599903486003,1.1930485078850357,1.8414652580787803,0.215625
17992,5997,1,3,4.827002285760917,0.7143333758579412,0.6625496236758199,0.215625
17993,5997,2,3,1.663394201814582,0.4961253686156725,0.31547074644936185,0.215625
17994,5998,0,3,1.3847232149362931,1.3880949196353705,2.43615772522336,0.5024671052631579
17995,5998,1,2,0.679903991486268,0.707434444869922,0.6602901103427564,0.5024671052631579
17996,5998,2,2,0.7280105946744108,0.793271154752269,0.8394844052024366,0.5024671052631579
17997,5999,0,3,2.2326791223898748,0.856948582976229,1.1939981372902269,0.2819078947368421
17998,5999,1,3,2.2205682198973267,0.9628920313972563,1.1518890736233252,0.2819078947368421
17999,5999,2,3,1.8056926113455907,0.5901696624712707,0.5212955832943459,0.2819078947368421
18000,6000,0,2,1.0496123818045155,0.8688996597332656,1.1504429222575856,0.5024671052631579
18001,6000,1,2,0.7436904762052216,0.745704368790134,0.6943419662563127,0.5024671052631579
18002,6000,2,0,0.3160176537698917,0.32153189547427125,0.15093410134459784,0.5024671052631579
